"predict","quality","deviance","fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality0"
4.761867142499216,5,0.05670725782148888,7.7,0.965,0.1,2.1,0.112,11.0,22,0.9963000000000001,3.2600000000000002,0.5,9.5,5
4.761867142499216,5,0.05670725782148888,7.7,0.965,0.1,2.1,0.112,11.0,22,0.9963000000000001,3.2600000000000002,0.5,9.5,5
5.262798403327015,5,0.06906300079122868,9.0,0.46,0.23,2.8000000000000003,0.092,28.0,104,0.9983000000000001,3.1,0.56,9.200000000000001,5
5.2388477071787385,5,0.05704822722454041,9.200000000000001,0.53,0.24,2.6,0.078,28.0,139,0.9978800000000001,3.21,0.5700000000000001,9.5,5
5.495179909703871,5,0.24520314297433354,11.600000000000001,0.41000000000000003,0.58,2.8000000000000003,0.096,25.0,101,1.00024,3.13,0.53,10.0,5
5.395881256416492,5,0.1567219691819001,11.100000000000001,0.39,0.54,2.7,0.095,21.0,101,1.0001,3.13,0.51,9.5,5
5.244653859390059,5,0.05985551091445082,8.6,0.33,0.4,2.6,0.083,16.0,68,0.99782,3.3000000000000003,0.48,9.4,5
4.967846081649617,5,0.0010338744652831219,8.1,0.87,0.0,2.2,0.084,10.0,31,0.9965600000000001,3.25,0.5,9.8,5
5.250232852206355,5,0.06261648032332742,8.8,0.42,0.21,2.5,0.092,33.0,88,0.9982300000000001,3.19,0.52,9.200000000000001,5
5.336534955004585,5,0.1132557759399381,9.0,0.58,0.25,2.8000000000000003,0.075,9.0,104,0.9977900000000001,3.23,0.5700000000000001,9.700000000000001,5
5.107079920704705,6,0.7973062680087158,9.1,0.68,0.11,2.8000000000000003,0.093,11.0,44,0.9988800000000001,3.31,0.55,9.5,6
5.206727539348478,6,0.6292811968281209,7.0,0.5700000000000001,0.0,2.0,0.19,12.0,45,0.9967600000000001,3.31,0.6,9.4,6
5.348055607169831,5,0.12114270568235992,9.9,0.35000000000000003,0.41000000000000003,2.3000000000000003,0.083,11.0,61,0.9982000000000001,3.21,0.5,9.5,5
5.235942677960043,6,0.5837835913628701,7.1000000000000005,0.61,0.02,2.5,0.081,17.0,87,0.9974500000000001,3.48,0.6,9.700000000000001,6
4.996473752153486,5,1.2434423875043895E-5,8.6,0.55,0.09,3.3000000000000003,0.068,8.0,17,0.9973500000000001,3.23,0.44,10.0,5
5.226565314302854,6,0.5982012130394432,8.4,0.52,0.22,2.7,0.084,4.0,18,0.99682,3.2600000000000002,0.5700000000000001,9.9,6
6.460993234901117,6,0.21251476262459684,10.8,0.29,0.42,1.6,0.084,19.0,27,0.9954500000000001,3.2800000000000002,0.73,11.9,6
5.004263377975549,5,1.817639176239997E-5,7.1000000000000005,0.715,0.0,2.35,0.07100000000000001,21.0,47,0.9963200000000001,3.29,0.45,9.4,5
5.170640779558153,5,0.029118275648214106,7.1000000000000005,0.48,0.28,2.8000000000000003,0.068,6.0,16,0.99682,3.24,0.53,10.3,5
5.467880747572106,7,2.34738940366021,7.5,0.27,0.34,2.3000000000000003,0.05,4.0,8,0.9951000000000001,3.4,0.64,11.0,7
5.726033771723973,6,0.07505749423579221,5.9,0.61,0.08,2.1,0.07100000000000001,16.0,24,0.9937600000000001,3.56,0.77,11.100000000000001,6
4.980725085469726,4,0.9618216932696014,7.5,0.685,0.07,2.5,0.058,5.0,9,0.9963200000000001,3.38,0.55,10.9,4
5.479171696890353,3,6.146292302662195,10.4,0.44,0.42,1.5,0.145,34.0,48,0.9983200000000001,3.38,0.86,9.9,3
4.815450341421254,5,0.034058576481531655,8.8,0.685,0.26,1.6,0.088,16.0,23,0.99694,3.3200000000000003,0.47000000000000003,9.4,5
5.968391000903636,7,1.0642171270166023,6.7,0.28,0.28,2.4,0.012,36.0,100,0.9906400000000001,3.2600000000000002,0.39,11.700000000000001,7
5.271108187398182,6,0.5312832744779634,7.4,0.68,0.16,1.8,0.078,12.0,39,0.9977,3.5,0.7000000000000001,9.9,6
4.88601066498269,5,0.012993568497688538,6.4,0.64,0.21,1.8,0.081,14.0,31,0.99689,3.59,0.66,9.8,5
5.856402202752786,6,0.020620327374251915,9.3,0.36,0.39,1.5,0.08,41.0,55,0.9965200000000001,3.47,0.73,10.9,6
6.112962757615625,6,0.012760584608126423,6.800000000000001,0.56,0.22,1.8,0.074,15.0,24,0.99438,3.4,0.8200000000000001,11.200000000000001,6
5.903190237882009,6,0.009372130041342065,7.7,0.715,0.01,2.1,0.064,31.0,43,0.9937100000000001,3.41,0.5700000000000001,11.8,6
5.4535364319186055,4,2.1127681589146707,7.1000000000000005,0.47000000000000003,0.0,2.2,0.067,7.0,14,0.9951700000000001,3.4,0.58,10.9,4
5.903190237882009,6,0.009372130041342065,7.7,0.715,0.01,2.1,0.064,31.0,43,0.9937100000000001,3.41,0.5700000000000001,11.8,6
5.334864151058618,6,0.4424056975469734,9.0,0.8,0.12,2.4,0.083,8.0,28,0.9983600000000001,3.33,0.65,10.4,6
6.464002358376194,7,0.2872934718262816,10.700000000000001,0.52,0.38,2.6,0.066,29.0,56,0.99577,3.15,0.79,12.100000000000001,7
5.544060672913894,5,0.2960020158115196,7.2,0.34,0.24,2.0,0.07100000000000001,30.0,52,0.9957600000000001,3.44,0.58,10.100000000000001,5
5.549111788955107,6,0.20330017885926363,10.100000000000001,0.45,0.23,1.9000000000000001,0.082,10.0,18,0.9977400000000001,3.22,0.65,9.3,6
5.1266710637504005,5,0.016045558391658027,7.2,0.66,0.03,2.3000000000000003,0.078,16.0,86,0.99743,3.5300000000000002,0.5700000000000001,9.700000000000001,5
5.502202104282937,6,0.2478027449803355,7.300000000000001,0.305,0.39,1.2,0.059000000000000004,7.0,11,0.99331,3.29,0.52,11.5,6
6.14790267652565,6,0.021875201723451036,8.6,0.315,0.4,2.2,0.079,3.0,6,0.9951200000000001,3.27,0.67,11.9,6
5.637601152496795,6,0.13133292467165136,6.800000000000001,0.41000000000000003,0.31,8.8,0.084,26.0,45,0.9982400000000001,3.38,0.64,10.100000000000001,6
5.904203415731336,6,0.009176985557543179,8.4,0.36,0.32,2.2,0.081,32.0,79,0.9964000000000001,3.3000000000000003,0.72,11.0,6
6.165506506113347,6,0.027392403565847497,8.4,0.62,0.12,1.8,0.07200000000000001,38.0,46,0.99504,3.38,0.89,11.8,6
6.462643250026072,5,2.13932527684683,8.6,0.47000000000000003,0.27,2.3000000000000003,0.055,14.0,28,0.99516,3.18,0.8,11.200000000000001,5
5.372378630761552,5,0.1386658446478481,7.4,0.61,0.01,2.0,0.074,13.0,38,0.99748,3.48,0.65,9.8,5
6.544343897793038,7,0.20762248347844167,7.2,0.38,0.38,2.8000000000000003,0.068,23.0,42,0.9935600000000001,3.34,0.72,12.9,7
5.390332826967353,7,2.591028407938913,9.8,0.5,0.34,2.3000000000000003,0.094,10.0,45,0.9986400000000001,3.24,0.6,9.700000000000001,7
6.186697023177345,7,0.661461732108592,8.3,0.28,0.48,2.1,0.093,6.0,12,0.9940800000000001,3.2600000000000002,0.62,12.4,7
5.971146486682706,7,1.0585395518653398,8.200000000000001,0.31,0.4,2.2,0.058,6.0,10,0.9953600000000001,3.31,0.68,11.200000000000001,7
5.071948863056012,6,0.8612789127830281,7.6000000000000005,0.43,0.4,2.7,0.082,6.0,11,0.99538,3.44,0.54,12.200000000000001,6
5.678715789837382,5,0.46065512337458087,8.5,0.21,0.52,1.9000000000000001,0.09,9.0,23,0.99648,3.36,0.67,10.4,5
5.724310677091536,6,0.07600460276572747,9.5,0.37,0.52,2.0,0.088,12.0,51,0.9961300000000001,3.29,0.58,11.100000000000001,6
6.390671473861016,6,0.15262420048873884,8.5,0.47000000000000003,0.27,1.9000000000000001,0.058,18.0,38,0.9951800000000001,3.16,0.85,11.100000000000001,6
6.112549837506538,7,0.7875677909096714,9.0,0.38,0.41000000000000003,2.4,0.10300000000000001,6.0,10,0.99604,3.13,0.58,11.9,7
6.346765744205743,6,0.12024648135456265,9.0,0.4,0.43,2.4,0.068,29.0,46,0.9943000000000001,3.2,0.6,12.200000000000001,6
5.882453022846183,7,1.2489112461456346,8.8,0.33,0.41000000000000003,5.9,0.073,7.0,13,0.9965800000000001,3.3000000000000003,0.62,12.100000000000001,7
5.0778381539963595,5,0.006058778217560979,8.4,0.59,0.29,2.6,0.109,31.0,119,0.9980100000000001,3.15,0.5,9.1,5
5.786750390742182,6,0.04547539584861196,9.1,0.5,0.3,1.9000000000000001,0.065,8.0,17,0.9977400000000001,3.3200000000000003,0.71,10.5,6
5.05867929679734,7,3.7687260726832696,5.6000000000000005,0.66,0.0,2.2,0.08700000000000001,3.0,11,0.9937800000000001,3.71,0.63,12.8,7
5.378392740679017,6,0.38639558484054426,6.4,0.6900000000000001,0.0,1.6500000000000001,0.055,7.0,12,0.9916200000000001,3.47,0.53,12.9,6
5.774128416918965,7,1.5027611382056023,7.5,0.43,0.3,2.2,0.062,6.0,12,0.9949500000000001,3.44,0.72,11.5,7
5.611839929433339,7,1.9269883815156372,6.800000000000001,0.36,0.32,1.8,0.067,4.0,8,0.9928000000000001,3.36,0.55,12.8,7
6.684111797770888,7,0.09978535630754026,9.1,0.3,0.34,2.0,0.064,12.0,25,0.99516,3.2600000000000002,0.84,11.700000000000001,7
5.273448404682353,6,0.5278772206586184,7.5,0.71,0.0,1.6,0.092,22.0,31,0.9963500000000001,3.38,0.58,10.0,6
6.665635353191338,6,0.4430704234181578,10.5,0.39,0.46,2.2,0.075,14.0,27,0.9959800000000001,3.06,0.84,11.4,6
5.486662968158904,5,0.2368408445772345,6.4,0.795,0.0,2.2,0.065,28.0,52,0.9937800000000001,3.49,0.52,11.600000000000001,5
5.519464775480075,6,0.23091410200441476,7.2,0.34,0.21,2.5,0.075,41.0,68,0.9958600000000001,3.37,0.54,10.100000000000001,6
6.1044400908502015,6,0.010907732576798333,8.9,0.5,0.21,2.2,0.088,21.0,39,0.99692,3.33,0.8300000000000001,11.100000000000001,6
5.579811914338948,5,0.33618185600939554,7.1000000000000005,0.43,0.17,1.8,0.082,27.0,51,0.9963400000000001,3.49,0.64,10.4,5
6.005387000811461,6,2.9019777742680707E-5,9.3,0.5,0.36,1.8,0.084,6.0,17,0.99704,3.27,0.77,10.8,6
5.145784513733252,5,0.021253124444440826,8.5,0.46,0.59,1.4000000000000001,0.41400000000000003,16.0,45,0.9970200000000001,3.0300000000000002,1.34,9.200000000000001,5
5.552795269901529,5,0.3055826104255046,5.6000000000000005,0.605,0.05,2.4,0.073,19.0,25,0.9925800000000001,3.56,0.55,12.9,5
5.270148388446715,5,0.07298015178035702,7.6000000000000005,0.42,0.25,3.9,0.10400000000000001,28.0,90,0.9978400000000001,3.15,0.5700000000000001,9.1,5
6.164913189823629,6,0.027196360177804333,10.200000000000001,0.29,0.65,2.4,0.075,6.0,17,0.99565,3.22,0.63,11.8,6
6.2861595622700515,7,0.5095681705384846,6.6000000000000005,0.52,0.08,2.4,0.07,13.0,26,0.9935800000000001,3.4,0.72,12.5,7
6.600663511335148,7,0.15946963117917315,9.3,0.33,0.45,1.5,0.057,19.0,37,0.9949800000000001,3.18,0.89,11.100000000000001,7
5.190063823127863,5,0.03612425686197962,7.5,0.77,0.2,8.1,0.098,30.0,92,0.99892,3.2,0.58,9.200000000000001,5
5.364353571157258,6,0.40404638250053126,7.2,0.35000000000000003,0.26,1.8,0.083,33.0,75,0.9968000000000001,3.4,0.58,9.5,6
5.797049308412027,7,1.4470903663919827,9.1,0.25,0.34,2.0,0.07100000000000001,45.0,67,0.9976900000000001,3.44,0.86,10.200000000000001,7
6.312892543038427,6,0.09790174348905407,8.700000000000001,0.42,0.45,2.4,0.07200000000000001,32.0,59,0.9961700000000001,3.33,0.77,12.0,6
5.397779161872441,6,0.36266993787506,7.2,0.38,0.3,1.8,0.073,31.0,70,0.9968500000000001,3.42,0.59,9.5,6
5.360500552307109,5,0.12996064821373093,6.800000000000001,0.48,0.08,1.8,0.074,40.0,64,0.9952900000000001,3.12,0.49,9.600000000000001,5
5.560583592329042,6,0.1930867793304495,7.9,0.34,0.42,2.0,0.08600000000000001,8.0,19,0.9954600000000001,3.35,0.6,11.4,6
5.469842841505973,6,0.28106661270246064,7.0,0.54,0.09,2.0,0.081,10.0,16,0.9947900000000001,3.43,0.59,11.5,6
5.079729142768699,5,0.006356736206631521,8.6,0.52,0.38,1.5,0.096,5.0,18,0.9966600000000001,3.2,0.52,9.4,5
6.67832385089158,7,0.1034755449052224,9.1,0.3,0.41000000000000003,2.0,0.068,10.0,24,0.9952300000000001,3.27,0.85,11.700000000000001,7
5.621330929056698,6,0.14339026528906368,10.8,0.47000000000000003,0.43,2.1,0.171,27.0,66,0.9982000000000001,3.17,0.76,10.8,6
5.386602161954925,7,2.6030525838085223,5.4,0.42,0.27,2.0,0.092,23.0,55,0.9947100000000001,3.7800000000000002,0.64,12.3,7
6.097339468534376,6,0.009474972134554694,7.9,0.33,0.41000000000000003,1.5,0.056,6.0,35,0.9939600000000001,3.29,0.71,11.0,6
5.593852422742053,6,0.16495585451250006,7.0,0.6900000000000001,0.07,2.5,0.091,15.0,21,0.99572,3.38,0.6,11.3,6
6.093084644713662,6,0.008664751081468716,7.1000000000000005,0.39,0.12,2.1,0.065,14.0,24,0.9925200000000001,3.3000000000000003,0.53,13.3,6
5.409019327719472,5,0.16729681044808867,5.6000000000000005,0.66,0.0,2.5,0.066,7.0,15,0.9925600000000001,3.52,0.58,12.9,5
5.817540525864852,6,0.033291459701674644,6.6000000000000005,0.5,0.0,1.8,0.062,21.0,28,0.9935200000000001,3.44,0.55,12.3,6
4.9469067542939165,4,0.8966324013274395,6.5,0.58,0.0,2.2,0.096,3.0,13,0.9955700000000001,3.62,0.62,11.5,4
5.778578521311309,6,0.04902747122468634,10.5,0.43,0.35000000000000003,3.3000000000000003,0.092,24.0,70,0.9979800000000001,3.21,0.6900000000000001,10.5,6
5.728796221171347,6,0.07355148965094092,9.1,0.6,0.0,1.9000000000000001,0.058,5.0,10,0.9977,3.18,0.63,10.4,6
6.220243595674388,6,0.048507241435583305,10.4,0.52,0.45,2.0,0.08,6.0,13,0.9977400000000001,3.22,0.76,11.4,6
5.38896294128635,6,0.3733662871214291,7.300000000000001,0.4,0.3,1.7,0.08,33.0,79,0.9969000000000001,3.41,0.65,9.5,6
5.954696665628952,6,0.0020523921051349638,6.9,0.45,0.11,2.4,0.043000000000000003,6.0,12,0.9935400000000001,3.3000000000000003,0.65,11.4,6
5.716143923067835,6,0.08057427241131904,10.0,0.35000000000000003,0.47000000000000003,2.0,0.061,6.0,11,0.9958500000000001,3.23,0.52,12.0,6
5.977983288895698,6,4.847355678503111E-4,6.1000000000000005,0.58,0.23,2.5,0.044,16.0,70,0.9935200000000001,3.46,0.65,12.5,6
5.612394383044014,6,0.15023811429583023,6.6000000000000005,0.58,0.0,2.2,0.1,50.0,63,0.9954400000000001,3.59,0.68,11.4,6
5.763367594819261,5,0.5827300848201435,9.9,0.54,0.26,2.0,0.111,7.0,60,0.99709,2.94,0.98,10.200000000000001,5
5.593205410182088,6,0.16548183830512359,7.6000000000000005,0.5,0.29,2.3000000000000003,0.08600000000000001,5.0,14,0.9950200000000001,3.3200000000000003,0.62,11.5,6
5.436106569269412,6,0.31797580122111274,7.6000000000000005,0.36,0.31,1.7,0.079,26.0,65,0.99716,3.46,0.62,9.5,6
5.657776613044578,6,0.11711684657924057,6.5,0.61,0.0,2.2,0.095,48.0,59,0.9954100000000001,3.61,0.7000000000000001,11.5,6
4.880572905841108,4,0.7754086425014525,6.5,0.88,0.03,5.6000000000000005,0.079,23.0,47,0.99572,3.58,0.5,11.200000000000001,4
6.090406875401819,7,0.8273596523162816,7.1000000000000005,0.66,0.0,2.4,0.052000000000000005,6.0,11,0.9931800000000001,3.35,0.66,12.700000000000001,7
6.208510888741186,6,0.043476790723639226,8.200000000000001,0.35000000000000003,0.33,2.4,0.076,11.0,47,0.99599,3.27,0.81,11.0,6
5.951263259528631,6,0.0023752698717735337,10.200000000000001,0.4,0.4,2.5,0.068,41.0,54,0.9975400000000001,3.38,0.86,10.5,6
5.209833155425725,6,0.624363642264466,7.0,0.43,0.3,2.0,0.085,6.0,39,0.9934600000000001,3.33,0.46,11.9,6
5.209833155425725,6,0.624363642264466,7.0,0.43,0.3,2.0,0.085,6.0,39,0.9934600000000001,3.33,0.46,11.9,6
4.428570583268765,4,0.1836727448433298,8.8,0.9550000000000001,0.05,1.8,0.075,5.0,19,0.99616,3.3000000000000003,0.44,9.600000000000001,4
5.70364903887145,6,0.0878238921618156,9.1,0.4,0.5700000000000001,4.6000000000000005,0.08,6.0,20,0.9965200000000001,3.2800000000000002,0.5700000000000001,12.5,6
6.167233159165057,7,0.6935006111942119,7.2,0.36,0.46,2.1,0.074,24.0,44,0.9953400000000001,3.4,0.85,11.0,7
6.207516377974445,6,0.043063047127632585,9.600000000000001,0.38,0.42,1.9000000000000001,0.07100000000000001,5.0,13,0.9965900000000001,3.15,0.75,10.5,6
5.565761813259077,6,0.18856280282404458,10.200000000000001,0.33,0.46,1.9000000000000001,0.081,6.0,9,0.99628,3.1,0.48,10.4,6
5.376487216743718,6,0.38876819088399517,7.9,0.5700000000000001,0.31,2.0,0.079,10.0,79,0.99677,3.29,0.6900000000000001,9.5,6
5.938549345610152,6,0.0037761829249405294,8.200000000000001,0.4,0.31,1.9000000000000001,0.082,8.0,24,0.9960000000000001,3.24,0.6900000000000001,10.600000000000001,6
6.106746769204229,6,0.011394872735541024,10.9,0.32,0.52,1.8,0.132,17.0,44,0.9973400000000001,3.2800000000000002,0.77,11.5,6
6.237660956258984,7,0.5811608176119667,5.1000000000000005,0.42,0.0,1.8,0.044,18.0,88,0.9915700000000001,3.68,0.73,13.600000000000001,7
5.780457081807257,4,3.170027420157614,6.0,0.33,0.32,12.9,0.054,6.0,113,0.99572,3.3000000000000003,0.56,11.5,4
5.523131841357805,5,0.2736669234424077,7.4,0.55,0.19,1.8,0.082,15.0,34,0.99655,3.49,0.68,10.5,5
5.386836914227731,5,0.1496427982092326,7.5,0.58,0.14,2.2,0.077,27.0,60,0.9963000000000001,3.2800000000000002,0.59,9.8,5
4.952018076413465,5,0.0023022649910641128,7.9,0.66,0.0,1.4000000000000001,0.096,6.0,13,0.9956900000000001,3.43,0.58,9.5,5
5.734197839939594,6,0.07065078829277753,7.0,0.58,0.28,4.8,0.085,12.0,69,0.99633,3.3200000000000003,0.7000000000000001,11.0,6
4.712569536704984,4,0.5077553446399552,6.300000000000001,1.02,0.0,2.0,0.083,17.0,24,0.9943700000000001,3.59,0.55,11.200000000000001,4
6.7301299046119345,6,0.5330896776086326,10.4,0.43,0.5,2.3000000000000003,0.068,13.0,19,0.9960000000000001,3.1,0.87,11.4,6
6.559554776812611,8,2.074882441003367,5.5,0.49,0.03,1.8,0.044,28.0,87,0.9908000000000001,3.5,0.8200000000000001,14.0,8
5.5908875336950015,5,0.3491480774761615,7.0,0.42,0.19,2.3000000000000003,0.07100000000000001,18.0,36,0.9947600000000001,3.39,0.56,10.9,5
5.982549566484322,6,3.0451762988508986E-4,7.2,0.53,0.14,2.1,0.064,15.0,29,0.9932300000000001,3.35,0.61,12.100000000000001,6
5.119419464928604,6,0.7754220787466265,5.2,0.645,0.0,2.15,0.08,15.0,28,0.9944400000000001,3.7800000000000002,0.61,12.5,6
5.058934577474453,5,0.0034732844220922987,7.6000000000000005,0.79,0.21,2.3000000000000003,0.08700000000000001,21.0,68,0.9955,3.12,0.44,9.200000000000001,5
5.169997450306139,4,1.3688940337228672,6.800000000000001,0.68,0.09,3.9,0.068,15.0,29,0.9952400000000001,3.41,0.52,11.100000000000001,4
4.656268984345075,5,0.11815101112316655,8.0,1.18,0.21,1.9000000000000001,0.083,14.0,41,0.9953200000000001,3.34,0.47000000000000003,10.5,5
6.273806829087883,6,0.0749701796551613,9.9,0.44,0.46,2.2,0.091,10.0,41,0.99638,3.18,0.6900000000000001,11.9,6
5.3425085942474775,6,0.4322949486384282,7.5,0.63,0.27,2.0,0.083,17.0,91,0.99616,3.2600000000000002,0.58,9.8,6
4.923955579980229,6,1.1578715938556863,9.1,0.76,0.68,1.7,0.41400000000000003,18.0,64,0.9965200000000001,2.9,1.33,9.1,6
5.984421441897352,5,0.9690855752672612,9.1,0.34,0.42,1.8,0.058,9.0,18,0.9939200000000001,3.18,0.55,11.4,5
6.3432646826937535,7,0.4313012769973362,9.1,0.36,0.39,1.8,0.06,21.0,55,0.9949500000000001,3.18,0.8200000000000001,11.0,7
5.555413942383819,6,0.19765676262669848,6.7,0.46,0.24,1.7,0.077,18.0,34,0.9948000000000001,3.39,0.6,10.600000000000001,6
5.112450983113542,5,0.012645223603202024,6.5,0.52,0.11,1.8,0.073,13.0,38,0.9955,3.34,0.52,9.3,5
5.3314187263134185,6,0.4470009195243716,7.4,0.6,0.26,2.1,0.083,17.0,91,0.99616,3.29,0.56,9.8,6
5.357504984231038,6,0.41279984528795927,8.4,0.39,0.1,1.7,0.075,6.0,25,0.9958100000000001,3.09,0.43,9.700000000000001,6
5.109761408449388,5,0.012047566784793354,9.1,0.775,0.22,2.2,0.079,12.0,48,0.9976,3.18,0.51,9.600000000000001,5
4.979739351586238,5,4.104938741460841E-4,6.0,0.5,0.0,1.4000000000000001,0.057,15.0,26,0.99448,3.36,0.45,9.5,5
5.459179234899418,6,0.292487099963979,7.5,0.51,0.02,1.7,0.084,13.0,31,0.99538,3.36,0.54,10.5,6
5.459179234899418,6,0.292487099963979,7.5,0.51,0.02,1.7,0.084,13.0,31,0.99538,3.36,0.54,10.5,6
5.350157177947275,6,0.42229569337344963,7.6000000000000005,0.54,0.02,1.7,0.085,17.0,31,0.99589,3.37,0.51,10.4,6
5.459179234899418,6,0.292487099963979,7.5,0.51,0.02,1.7,0.084,13.0,31,0.99538,3.36,0.54,10.5,6
5.794351236986145,5,0.630993887701419,11.5,0.42,0.48,2.6,0.077,8.0,20,0.9985200000000001,3.09,0.53,11.0,5
5.4701144657411085,5,0.22100761089904786,6.9,0.5700000000000001,0.0,2.8000000000000003,0.081,21.0,41,0.9951800000000001,3.41,0.52,10.8,5
5.064368775289197,5,0.004143339232231173,7.6000000000000005,0.645,0.03,1.9000000000000001,0.08600000000000001,14.0,57,0.9969000000000001,3.37,0.46,10.3,5
5.429373749178114,5,0.18436181648327013,7.800000000000001,0.5,0.09,2.2,0.115,10.0,42,0.9971000000000001,3.18,0.62,9.5,5
6.300356921499837,6,0.09021428029285934,7.5,0.58,0.56,3.1,0.153,5.0,14,0.9947600000000001,3.21,1.03,11.600000000000001,6
5.274657987950134,5,0.07543701034481574,8.0,0.6,0.22,2.1,0.08,25.0,105,0.9961300000000001,3.3000000000000003,0.49,9.9,5
5.274657987950134,5,0.07543701034481574,8.0,0.6,0.22,2.1,0.08,25.0,105,0.9961300000000001,3.3000000000000003,0.49,9.9,5
5.233148910076062,5,0.05435841426965584,7.4,0.64,0.07,1.8,0.1,8.0,23,0.9961000000000001,3.3000000000000003,0.58,9.600000000000001,5
6.2351377475636385,6,0.05528976032930137,7.6000000000000005,0.3,0.42,2.0,0.052000000000000005,6.0,24,0.9963000000000001,3.44,0.8200000000000001,11.9,6
5.5550425263634,5,0.30807220607186586,9.9,0.5700000000000001,0.25,2.0,0.10400000000000001,12.0,89,0.9963000000000001,3.04,0.9,10.100000000000001,5
5.244686435299676,5,0.05987145161966255,7.800000000000001,0.53,0.01,1.6,0.077,3.0,19,0.9950000000000001,3.16,0.46,9.8,5
5.23933148748405,5,0.057279560901328186,7.7,0.64,0.21,2.2,0.077,32.0,133,0.9956,3.27,0.45,9.9,5
5.371589480614068,5,0.1380787421030327,7.5,0.4,0.18,1.6,0.079,24.0,58,0.9965,3.34,0.58,9.4,5
5.537757197649829,4,2.364697198923855,6.4,0.53,0.09,3.9,0.123,14.0,31,0.9968000000000001,3.5,0.67,11.0,4
5.675464348980684,5,0.4562520867438995,7.4,0.41000000000000003,0.24,1.8,0.066,18.0,47,0.9956,3.37,0.62,10.4,5
4.620868886114258,5,0.14374040151624334,7.0,0.59,0.0,1.7,0.052000000000000005,3.0,8,0.9960000000000001,3.41,0.47000000000000003,10.3,5
5.480418140265703,5,0.23080158949635696,6.9,0.63,0.02,1.9000000000000001,0.078,18.0,30,0.9971200000000001,3.4,0.75,9.8,5
5.634460402096227,6,0.1336191976356519,7.300000000000001,0.67,0.02,2.2,0.07200000000000001,31.0,92,0.9956600000000001,3.3200000000000003,0.68,11.100000000000001,6
5.327588366688955,5,0.10731413798993737,6.800000000000001,0.67,0.0,1.9000000000000001,0.08,22.0,39,0.9970100000000001,3.4,0.74,9.700000000000001,5
6.5510666612858675,7,0.20154114260901806,7.9,0.2,0.35000000000000003,1.7,0.054,7.0,15,0.9945800000000001,3.3200000000000003,0.8,11.9,7
5.33674961098366,5,0.11340030049764654,6.800000000000001,0.59,0.1,1.7,0.063,34.0,53,0.9958000000000001,3.41,0.67,9.700000000000001,5
5.619680531243632,7,1.905281835827862,7.300000000000001,0.48,0.32,2.1,0.062,31.0,54,0.99728,3.3000000000000003,0.65,10.0,7
5.447061053635338,5,0.19986358567753826,10.0,0.6900000000000001,0.11,1.4000000000000001,0.084,8.0,24,0.9957800000000001,2.88,0.47000000000000003,9.700000000000001,5
5.434504793004499,5,0.18879441514388248,6.1000000000000005,0.6,0.08,1.8,0.07100000000000001,14.0,45,0.9933600000000001,3.38,0.54,11.0,5
5.467265537031318,5,0.21833708209716635,9.9,0.5,0.5,13.8,0.20500000000000002,48.0,82,1.00242,3.16,0.75,8.8,5
5.6642355030397695,6,0.11273779741895662,6.2,0.5700000000000001,0.1,2.1,0.048,4.0,11,0.99448,3.44,0.76,10.8,6
5.615177607001772,6,0.14808827415288295,7.1000000000000005,0.22,0.49,1.8,0.039,8.0,18,0.9934400000000001,3.39,0.56,12.4,6
4.858834712300472,5,0.019927638451290565,6.2,0.65,0.06,1.6,0.05,6.0,18,0.99348,3.5700000000000003,0.54,11.950000000000001,5
5.232164351650351,5,0.053900286177227676,7.7,0.54,0.26,1.9000000000000001,0.089,23.0,147,0.9963600000000001,3.2600000000000002,0.59,9.700000000000001,5
5.802362438688591,7,1.4343357282639395,6.4,0.31,0.09,1.4000000000000001,0.066,15.0,28,0.9945900000000001,3.42,0.7000000000000001,10.0,7
4.536476467447688,6,2.141901130334398,6.6000000000000005,0.895,0.04,2.3000000000000003,0.068,7.0,13,0.99582,3.5300000000000002,0.58,10.8,6
5.302169414138447,5,0.09130635484077243,7.300000000000001,0.585,0.18,2.4,0.078,15.0,60,0.99638,3.31,0.54,9.8,5
5.813613317624388,6,0.03473999536698717,7.1000000000000005,0.27,0.6,2.1,0.074,17.0,25,0.99814,3.38,0.72,10.600000000000001,6
5.6867706236673525,6,0.0981126421977393,6.5,0.53,0.06,2.0,0.063,29.0,44,0.99489,3.38,0.8300000000000001,10.3,6
5.6867706236673525,6,0.0981126421977393,6.5,0.53,0.06,2.0,0.063,29.0,44,0.99489,3.38,0.8300000000000001,10.3,6
5.581912747829013,6,0.17479695042788654,6.800000000000001,0.47000000000000003,0.08,2.2,0.064,18.0,38,0.99553,3.3000000000000003,0.65,9.600000000000001,6
5.305690950342645,5,0.09344695712138934,8.0,0.39,0.3,1.9000000000000001,0.074,32.0,84,0.9971700000000001,3.39,0.61,9.0,5
5.354974088024457,6,0.41605842711988045,7.0,0.55,0.13,2.2,0.075,15.0,35,0.9959000000000001,3.36,0.59,9.700000000000001,6
5.506609158974852,6,0.24343452200750282,6.7,0.855,0.02,1.9000000000000001,0.064,29.0,38,0.99472,3.3000000000000003,0.56,10.75,6
6.300668898962167,8,2.8877261909544543,7.4,0.36,0.3,1.8,0.074,17.0,24,0.9941900000000001,3.24,0.7000000000000001,11.4,8
